station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
35025090,2.0,8,logt,40.65751674338599,41.2625,22.954725228793908,44.60418005100773,37.92081994899228,40.68402427161209,42.77601951851784,41.48634908814437,38.2,34.70749650496606,1.47,-77.12,8.85,-7.22,0.07,4.95,2.0,-6.43,-17.14
35025090,2.33,8,logt,42.90649106007935,44.892335811201214,31.71980209299079,47.762181629125735,41.2842697900977,44.40120362184143,46.32225179194021,52.06855671213785,40.139405519403695,40.09069856366736,4.42,-35.27,10.17,-3.93,3.37,7.37,17.6,-6.89,-7.02
35025090,5.0,8,logt,56.66764635437964,58.38178433902376,105.51437796113524,57.96434923005431,55.89662101672232,58.458387471789536,58.671584450496375,90.36699818509932,52.03047654091636,57.85318318833578,2.94,46.29,2.24,-1.38,3.06,3.42,37.29,-8.91,2.05
35025090,10.0,8,logt,86.75568332804778,67.33033760972963,234.1965704449996,63.6444564948315,67.79816544962053,67.99634925610798,66.16173530636758,107.51648678849926,63.84888009870506,65.7049536424632,-28.85,62.96,-36.31,-27.96,-27.59,-31.13,19.31,-35.88,-32.04
35025090,15.0,8,logt,131.6517390679379,71.79585170566823,348.6389492797089,66.21684175438025,74.51291624686581,72.81989076434996,69.69615913517116,112.94173980528588,71.01389632235353,68.32387838187802,-83.37,62.24,-98.82,-76.68,-80.79,-88.89,-16.57,-85.39,-92.69
35025090,20.0,8,logt,200.07002043623777,74.72020735407332,452.41329125912085,67.81803292764415,79.21441260846557,76.00185416339633,71.93881458156741,115.5318810595007,76.18468068767925,69.6312650805416,-167.76,55.78,-195.01,-152.57,-163.24,-178.11,-73.17,-162.61,-187.33
35025090,25.0,8,logt,304.81883150562555,76.87292835730426,548.0699688654119,68.9574481247373,82.83579839097006,78.35594114156356,73.55374614781357,117.02873777442689,80.23907053743503,70.41434726111508,-296.52,44.38,-342.04,-267.98,-289.02,-314.42,-160.46,-279.89,-332.89
35025090,50.0,8,logt,2588.761085396386,83.03748161828454,949.2411928365387,72.05044369137644,93.991573542977,85.1523102765272,78.01194754351425,119.83222327037166,93.04363581595986,71.974938293986,-3017.58,-172.72,-3492.98,-2654.25,-2940.15,-3218.42,-2060.32,-2682.31,-3496.75
35025090,75.0,8,logt,22908.69618506543,86.34518458828546,1274.58807303162,73.61451268700455,100.475735379772,88.83283803756058,80.30397239765882,120.68217074735335,100.66252182008654,72.49222415707652,-26431.53,-1697.34,-31019.81,-22700.23,-25688.54,-28427.48,-18882.67,-22657.92,-31501.59
35025090,100.0,8,logt,208574.02015573147,88.58237399856671,1555.7472762516306,74.63755538951449,105.06497620239296,91.3356139640834,81.81519063455076,121.08239326646608,106.11889739505548,72.7498915047857,-235357.7,-13306.68,-279349.16,-198419.08,-228260.01,-254833.12,-172157.93,-196447.48,-286600.11
35025090,200.0,8,logt,1718048689.1794162,93.657036279749,2445.151234856019,76.86123712872343,116.09797387558304,97.052961941104,85.12816189610884,121.63750122851457,119.42062196102594,73.13441556406609,-1834404187.63,-70263393.92,-2235260160.39,-1479826491.13,-1770217577.87,-2018190650.17,-1412433295.81,-1438653175.26,-2349165714.66
35025090,250.0,8,logt,168036812933.7845,95.20783231496044,2807.4664750632046,77.51549993740969,119.64492096264613,98.81132830630332,86.10916535929964,121.73934499130922,123.74560310009272,73.21088402902029,-176494736570.29,-5985354112.64,-216778338515.46,-140446256692.0,-170058247080.82,-195143934035.97,-138029995827.59,-135792148246.37,-229524359785.04
35025090,500.0,8,logt,2.3527937512805163e+21,99.80673251193552,4229.328276263531,79.39106966449992,130.6539193071622,104.05659957739392,88.93327046874816,121.92862663580917,137.30007599673186,73.36306217856583,-2.3573497419116032e+21,-5.563043579485701e+19,-2.9635496299813415e+21,-1.8007831404959165e+21,-2.2610711486209815e+21,-2.645572055181875e+21,-1.9296483657673917e+21,-1.713614310990272e+21,-3.207054996632791e+21
35025090,750.0,8,logt,5.340121497619962e+31,102.36148188269404,5310.418421622387,80.39346170055285,137.08976384398488,106.99037098188272,90.44785592021684,121.9856432500992,145.30681966981223,73.41344200476857,-5.21692476447315e+31,-1.0055933588729342e+30,-6.642482342047523e+31,-3.895346631202379e+31,-4.991216918505905e+31,-5.904088541723344e+31,-4.377663924492704e+31,-3.675065980904806e+31,-7.274037767188595e+31
35025090,1000.0,8,logt,1.668027064051293e+42,104.12042635998256,6211.435876024369,81.06810600962324,141.6549579726787,109.01857300307807,91.46844217904072,122.01243272070722,151.02004502247945,73.43852540102988,-1.6020171280170433e+42,-2.685412998449747e+40,-2.0575626422717817e+42,-1.177528190981504e+42,-1.5300393484367083e+42,-1.8236093501912816e+42,-1.3670959810050613e+42,-1.1045070631537728e+42,-2.271324287821146e+42
