station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
16027120,edf_adamowski,t,0.07118007849794894,0.4472608134160001,Δo > Δ,1,8,1,1
16027120,edf_chegodayev,t,0.07328091883408339,0.4472608134160001,Δo > Δ,1,8,1,2
16027120,edf_jenkinson,t,0.07370710362781002,0.4472608134160001,Δo > Δ,1,8,1,3
16027120,edf_beard,t,0.07370710362781002,0.4472608134160001,Δo > Δ,1,8,1,4
16027120,edf_filliben,t,0.07402807962308522,0.4472608134160001,Δo > Δ,1,8,1,5
16027120,edf_tukey,t,0.07470949026265483,0.4472608134160001,Δo > Δ,1,8,1,6
16027120,edf_weibull,dweibull,0.07535073433980766,0.4472608134160001,Δo > Δ,1,8,1,7
16027120,edf_blom,t,0.07652767208083666,0.4472608134160001,Δo > Δ,1,8,1,8
16027120,edf_cunnane,t,0.07763631953094746,0.4472608134160001,Δo > Δ,1,8,1,9
16027120,edf_gringorten,t,0.07943855430206365,0.4472608134160001,Δo > Δ,1,8,1,10
16027120,edf_hazen,t,0.08220949026265484,0.4472608134160001,Δo > Δ,1,8,1,11
16027120,edf_california,t,0.10271588088502467,0.4472608134160001,Δo > Δ,1,8,1,12
